filename,snr,siib_score_gaussian
ALL_056_F_ENG_ENG_HT1_S042,4,58.8659544703672
ALL_056_F_ENG_ENG_HT1_S041,4,54.227303860099994
ALL_056_F_ENG_ENG_HT1_S041,8,77.68872391096585
ALL_056_F_ENG_ENG_HT1_S042,6,68.18061387359953
ALL_056_F_ENG_ENG_HT1_S043,0,35.82319420910039
ALL_056_F_ENG_ENG_HT1_S042,8,78.78862380215097
ALL_056_F_ENG_ENG_HT1_S042,n2,35.47929737556024
ALL_056_F_ENG_ENG_HT1_S042,n4,29.27984996175066
ALL_056_F_ENG_ENG_HT1_S043,2,43.119727661460715
ALL_056_F_ENG_ENG_HT1_S043,6,61.4492485700691
ALL_056_F_ENG_ENG_HT1_S043,4,51.56694419180624
ALL_056_F_ENG_ENG_HT1_S043,8,73.0358874522021
ALL_056_F_ENG_ENG_HT1_S043,n4,23.8848663622735
ALL_056_F_ENG_ENG_HT1_S044,0,39.907202532333585
ALL_056_F_ENG_ENG_HT1_S044,4,57.59817919023001
ALL_056_F_ENG_ENG_HT1_S044,2,48.543442065221804
ALL_056_F_ENG_ENG_HT1_S043,n2,29.496957201983413
ALL_056_F_ENG_ENG_HT1_S044,n2,32.2563845012099
ALL_056_F_ENG_ENG_HT1_S044,n4,25.748278942719885
ALL_056_F_ENG_ENG_HT1_S044,6,67.03650374792147
ALL_056_F_ENG_ENG_HT1_S044,8,77.05781204533997
ALL_056_F_ENG_ENG_HT1_S045,0,37.44885960507815
ALL_056_F_ENG_ENG_HT1_S045,2,45.51474200394408
ALL_056_F_ENG_ENG_HT1_S045,8,79.23748991635364
ALL_056_F_ENG_ENG_HT1_S045,4,55.07107164246278
ALL_056_F_ENG_ENG_HT1_S045,6,66.33773422817123
ALL_056_F_ENG_ENG_HT1_S045,n2,30.6077765099479
ALL_056_F_ENG_ENG_HT1_S046,0,44.801134216676246
ALL_056_F_ENG_ENG_HT1_S045,n4,24.872374191161185
ALL_056_F_ENG_ENG_HT1_S046,4,66.31939799511643
ALL_056_F_ENG_ENG_HT1_S046,6,78.64963239910493
ALL_056_F_ENG_ENG_HT1_S046,2,55.04690176497969
ALL_056_F_ENG_ENG_HT1_S046,n2,35.80380011101969
ALL_056_F_ENG_ENG_HT1_S046,8,92.23880946831045
ALL_056_F_ENG_ENG_HT1_S046,n4,28.355157945875163
ALL_056_F_ENG_ENG_HT1_S047,0,44.62169439210221
ALL_056_F_ENG_ENG_HT1_S047,6,77.07778087352924
ALL_056_F_ENG_ENG_HT1_S047,4,64.43673384239995
ALL_056_F_ENG_ENG_HT1_S047,2,53.66935262293658
ALL_056_F_ENG_ENG_HT1_S047,8,91.62189519600874
ALL_056_F_ENG_ENG_HT1_S048,6,69.36859160796325
ALL_056_F_ENG_ENG_HT1_S048,0,38.83929173725524
ALL_056_F_ENG_ENG_HT1_S047,n4,30.497886842076216
ALL_056_F_ENG_ENG_HT1_S048,4,58.21477553704885
ALL_056_F_ENG_ENG_HT1_S048,2,48.033053122745926
ALL_056_F_ENG_ENG_HT1_S047,n2,36.98841838179676
ALL_056_F_ENG_ENG_HT1_S048,8,81.50711779513821
ALL_056_F_ENG_ENG_HT1_S049,2,57.77105361263567
ALL_056_F_ENG_ENG_HT1_S048,n4,23.65931945332558
ALL_056_F_ENG_ENG_HT1_S049,4,69.43726957997754
ALL_056_F_ENG_ENG_HT1_S049,6,82.1591709472614
ALL_056_F_ENG_ENG_HT1_S048,n2,30.698268598381592
ALL_056_F_ENG_ENG_HT1_S049,0,47.0966579974629
ALL_056_F_ENG_ENG_HT1_S049,8,96.02754610662642
ALL_056_F_ENG_ENG_HT1_S049,n2,37.49742442622163
ALL_056_F_ENG_ENG_HT1_S050,2,44.62907499622524
ALL_056_F_ENG_ENG_HT1_S050,0,37.05395915081494
ALL_056_F_ENG_ENG_HT1_S049,n4,29.17939674834472
ALL_056_F_ENG_ENG_HT1_S050,8,72.87461383813178
ALL_056_F_ENG_ENG_HT1_S050,4,53.088050158016216
ALL_056_F_ENG_ENG_HT1_S050,6,62.457042199614314
ALL_056_F_ENG_ENG_HT1_S050,n2,30.373341618876836
ALL_056_F_ENG_ENG_HT1_S050,n4,24.601455537253067
ALL_056_F_ENG_ENG_HT1_S051,0,48.030049473606326
ALL_056_F_ENG_ENG_HT1_S051,2,58.976499623186825
ALL_056_F_ENG_ENG_HT1_S051,4,71.42336577588134
ALL_056_F_ENG_ENG_HT1_S051,n2,38.74634142903393
ALL_056_F_ENG_ENG_HT1_S051,6,85.61840863164596
ALL_056_F_ENG_ENG_HT1_S051,8,101.6596791524981
ALL_056_F_ENG_ENG_HT1_S051,n4,30.97972379908628
ALL_056_F_ENG_ENG_HT1_S052,0,39.81228043962463
ALL_056_F_ENG_ENG_HT1_S052,6,69.37245575157618
ALL_056_F_ENG_ENG_HT1_S052,2,48.71178508229458
ALL_056_F_ENG_ENG_HT1_S052,8,81.69617842445356
ALL_056_F_ENG_ENG_HT1_S052,4,58.47538984664658
ALL_056_F_ENG_ENG_HT1_S052,n2,31.826524881322904
ALL_056_F_ENG_ENG_HT1_S052,n4,25.05156759204658
ALL_056_F_ENG_ENG_HT1_S053,6,87.69943489042967
ALL_056_F_ENG_ENG_HT1_S053,2,61.8099236991235
ALL_056_F_ENG_ENG_HT1_S053,8,103.35165387062762
ALL_056_F_ENG_ENG_HT1_S053,0,51.197267020231244
ALL_056_F_ENG_ENG_HT1_S053,4,73.90965395407741
ALL_056_F_ENG_ENG_HT1_S053,n4,34.02803342396773
ALL_056_F_ENG_ENG_HT1_S053,n2,41.985670878509914
ALL_056_F_ENG_ENG_HT1_S054,0,43.87654561275332
ALL_056_F_ENG_ENG_HT1_S054,4,60.447885488555194
ALL_056_F_ENG_ENG_HT1_S054,6,70.52980404498636
ALL_056_F_ENG_ENG_HT1_S054,2,51.63501127050743
ALL_056_F_ENG_ENG_HT1_S054,8,82.0719286889204
ALL_056_F_ENG_ENG_HT1_S054,n4,31.08701637318275
ALL_056_F_ENG_ENG_HT1_S054,n2,37.04043077133166
ALL_056_F_ENG_ENG_HT1_S055,2,58.06030081204208
ALL_056_F_ENG_ENG_HT1_S055,0,50.30928574548858
ALL_056_F_ENG_ENG_HT1_S055,8,88.82418456195684
ALL_056_F_ENG_ENG_HT1_S055,n4,35.868704224203846
ALL_056_F_ENG_ENG_HT1_S055,n2,43.04195529603787
ALL_056_F_ENG_ENG_HT1_S055,6,77.04450644093004
ALL_056_F_ENG_ENG_HT1_S056,0,47.252357688876664
ALL_056_F_ENG_ENG_HT1_S055,4,66.81699743740305
ALL_056_F_ENG_ENG_HT1_S056,2,57.01871972591997
ALL_056_F_ENG_ENG_HT1_S056,4,67.89613013050797
ALL_056_F_ENG_ENG_HT1_S056,6,79.67592768653836
ALL_056_F_ENG_ENG_HT1_S056,8,92.23821098631807
ALL_056_F_ENG_ENG_HT1_S056,n4,31.087950888009814
ALL_056_F_ENG_ENG_HT1_S057,0,41.04645242223619
ALL_056_F_ENG_ENG_HT1_S056,n2,38.66232494305041
ALL_056_F_ENG_ENG_HT1_S057,n4,30.757777939657764
ALL_056_F_ENG_ENG_HT1_S057,8,71.32232353359079
ALL_056_F_ENG_ENG_HT1_S057,2,47.01541199321052
ALL_056_F_ENG_ENG_HT1_S057,n2,35.66738466697053
ALL_056_F_ENG_ENG_HT1_S057,4,53.895373011874206
ALL_056_F_ENG_ENG_HT1_S057,6,61.92681536690856
ALL_056_F_ENG_ENG_HT1_S058,4,66.68043080390262
ALL_056_F_ENG_ENG_HT1_S058,2,56.190211885760114
ALL_056_F_ENG_ENG_HT1_S058,0,46.8976168371222
ALL_056_F_ENG_ENG_HT1_S058,6,78.48370665463673
ALL_056_F_ENG_ENG_HT1_S058,8,91.74469000899377
ALL_056_F_ENG_ENG_HT1_S059,0,48.32141164497787
ALL_056_F_ENG_ENG_HT1_S058,n2,38.68500564386818
ALL_056_F_ENG_ENG_HT1_S059,2,60.35534231244916
ALL_056_F_ENG_ENG_HT1_S058,n4,31.454799000855722
ALL_056_F_ENG_ENG_HT1_S059,6,88.96252829216272
ALL_056_F_ENG_ENG_HT1_S059,8,105.34848563856491
ALL_056_F_ENG_ENG_HT1_S059,n4,29.375309022450914
ALL_056_F_ENG_ENG_HT1_S060,0,49.26849127708429
ALL_056_F_ENG_ENG_HT1_S059,4,73.95807602233334
ALL_056_F_ENG_ENG_HT1_S059,n2,37.967920803521295
ALL_056_F_ENG_ENG_HT1_S060,2,59.82593939056878
ALL_056_F_ENG_ENG_HT1_S060,6,84.23063115428707
ALL_056_F_ENG_ENG_HT1_S060,4,71.50534452007463
ALL_056_F_ENG_ENG_HT1_S060,n2,39.93655378722449
ALL_056_F_ENG_ENG_HT1_S060,n4,31.871861287113774
ALL_056_F_ENG_ENG_HT2_S001,2,66.02665966971352
ALL_056_F_ENG_ENG_HT2_S001,0,53.55271795560058
ALL_056_F_ENG_ENG_HT1_S060,8,98.27824742643733
ALL_056_F_ENG_ENG_HT2_S001,n4,32.75028385231987
ALL_056_F_ENG_ENG_HT2_S001,4,80.29521135595321
ALL_056_F_ENG_ENG_HT2_S001,8,114.00506300824614
ALL_056_F_ENG_ENG_HT2_S002,4,65.75341258743782
ALL_056_F_ENG_ENG_HT2_S002,0,45.48045696112017
ALL_056_F_ENG_ENG_HT2_S001,6,96.30733131518258
ALL_056_F_ENG_ENG_HT2_S001,n2,42.487179476416856
ALL_056_F_ENG_ENG_HT2_S002,2,54.90395458788627
ALL_056_F_ENG_ENG_HT2_S002,8,92.77295505680615
ALL_056_F_ENG_ENG_HT2_S002,n2,37.108256077007496
ALL_056_F_ENG_ENG_HT2_S002,6,78.34101266289946
ALL_056_F_ENG_ENG_HT2_S003,4,64.62559302314942
ALL_056_F_ENG_ENG_HT2_S003,2,56.006109964182436
ALL_056_F_ENG_ENG_HT2_S003,0,48.07789270589402
ALL_056_F_ENG_ENG_HT2_S003,6,74.16720411074411
ALL_056_F_ENG_ENG_HT2_S002,n4,29.608544756184177
ALL_056_F_ENG_ENG_HT2_S003,n2,40.684827043961185
ALL_056_F_ENG_ENG_HT2_S004,4,60.23403220530314
ALL_056_F_ENG_ENG_HT2_S004,2,49.80202549879801
ALL_056_F_ENG_ENG_HT2_S004,6,72.2132026632288
ALL_056_F_ENG_ENG_HT2_S003,8,84.89901769990973
ALL_056_F_ENG_ENG_HT2_S003,n4,33.77920919216045
ALL_056_F_ENG_ENG_HT2_S004,0,40.78283717969528
ALL_056_F_ENG_ENG_HT2_S004,8,85.67975247628432
ALL_056_F_ENG_ENG_HT2_S005,0,63.349044092282824
ALL_056_F_ENG_ENG_HT2_S005,4,87.1964984331163
ALL_056_F_ENG_ENG_HT2_S005,2,74.83226875922341
ALL_056_F_ENG_ENG_HT2_S004,n4,26.820227255744847
ALL_056_F_ENG_ENG_HT2_S004,n2,33.13364840176526
ALL_056_F_ENG_ENG_HT2_S005,6,100.53298288657132
ALL_056_F_ENG_ENG_HT2_S005,8,115.03830547097154
ALL_056_F_ENG_ENG_HT2_S005,n2,52.71508771097627
ALL_056_F_ENG_ENG_HT2_S005,n4,42.89430015507813
ALL_056_F_ENG_ENG_HT2_S006,0,46.92000618860291
ALL_056_F_ENG_ENG_HT2_S006,6,82.28074578466283
ALL_056_F_ENG_ENG_HT2_S006,2,57.38905901545057
ALL_056_F_ENG_ENG_HT2_S006,4,69.18931803024199
ALL_056_F_ENG_ENG_HT2_S006,n4,29.477763603331944
ALL_056_F_ENG_ENG_HT2_S007,0,42.95720396278128
ALL_056_F_ENG_ENG_HT2_S006,n2,37.62280657418803
ALL_056_F_ENG_ENG_HT2_S006,8,96.73622083160615
ALL_056_F_ENG_ENG_HT2_S007,2,52.89994994535986
ALL_056_F_ENG_ENG_HT2_S007,4,63.92206593781867
ALL_056_F_ENG_ENG_HT2_S007,n2,34.14770040703935
ALL_056_F_ENG_ENG_HT2_S007,8,89.7135634206904
ALL_056_F_ENG_ENG_HT2_S007,6,76.17330504493317
ALL_056_F_ENG_ENG_HT2_S007,n4,26.635563725696887
ALL_056_F_ENG_ENG_HT2_S008,0,70.7181401686029
ALL_056_F_ENG_ENG_HT2_S008,2,83.60953749385152
ALL_056_F_ENG_ENG_HT2_S008,4,97.82969568990525
ALL_056_F_ENG_ENG_HT2_S008,8,130.4511008446345
ALL_056_F_ENG_ENG_HT2_S008,6,113.41217102167532
ALL_056_F_ENG_ENG_HT2_S008,n2,59.10589865605917
ALL_056_F_ENG_ENG_HT2_S009,0,39.44272596666085
ALL_056_F_ENG_ENG_HT2_S008,n4,48.89495108585699
ALL_056_F_ENG_ENG_HT2_S009,2,47.63987157910192
ALL_056_F_ENG_ENG_HT2_S009,4,57.19072038356812
ALL_056_F_ENG_ENG_HT2_S009,6,68.54370237970892
ALL_056_F_ENG_ENG_HT2_S009,n4,26.339318518287076
ALL_056_F_ENG_ENG_HT2_S009,8,82.03482547911227
ALL_056_F_ENG_ENG_HT2_S009,n2,32.372759133039
ALL_056_F_ENG_ENG_HT2_S010,0,49.92971125562275
ALL_056_F_ENG_ENG_HT2_S010,2,60.99088787003359
ALL_056_F_ENG_ENG_HT2_S010,6,86.47493657628428
ALL_056_F_ENG_ENG_HT2_S010,8,101.13438953432957
ALL_056_F_ENG_ENG_HT2_S010,4,73.13685844959373
ALL_056_F_ENG_ENG_HT2_S010,n2,39.95640857585863
ALL_056_F_ENG_ENG_HT2_S010,n4,31.12830419191799
ALL_056_F_ENG_ENG_HT2_S011,2,61.253153328907416
ALL_056_F_ENG_ENG_HT2_S011,0,51.71489875152657
ALL_056_F_ENG_ENG_HT2_S011,4,71.77487198772144
ALL_056_F_ENG_ENG_HT2_S011,6,83.58225334113513
ALL_056_F_ENG_ENG_HT2_S011,8,96.94388288956857
ALL_056_F_ENG_ENG_HT2_S012,2,55.6525260611763
ALL_056_F_ENG_ENG_HT2_S011,n4,35.57520271457989
ALL_056_F_ENG_ENG_HT2_S012,0,46.298357718095225
ALL_056_F_ENG_ENG_HT2_S011,n2,43.15033022674286
ALL_056_F_ENG_ENG_HT2_S012,6,78.5869626190391
ALL_056_F_ENG_ENG_HT2_S012,8,92.21283138404485
ALL_056_F_ENG_ENG_HT2_S012,n2,38.19234806234663
ALL_056_F_ENG_ENG_HT2_S012,4,66.37667472894975
ALL_056_F_ENG_ENG_HT2_S012,n4,31.173261401527043
ALL_056_F_ENG_ENG_HT2_S013,0,58.60928728966361
ALL_056_F_ENG_ENG_HT2_S013,2,68.01337482948462
ALL_056_F_ENG_ENG_HT2_S013,6,89.28127245174761
ALL_056_F_ENG_ENG_HT2_S013,4,78.11178326520123
ALL_056_F_ENG_ENG_HT2_S013,8,101.7548578878174
ALL_056_F_ENG_ENG_HT2_S013,n2,49.728264816216495
ALL_056_F_ENG_ENG_HT2_S013,n4,41.23294689865315
ALL_056_F_ENG_ENG_HT2_S014,2,67.76756108892721
ALL_056_F_ENG_ENG_HT2_S014,0,56.16156854107499
ALL_056_F_ENG_ENG_HT2_S014,4,80.83947731525284
ALL_056_F_ENG_ENG_HT2_S014,6,95.46150146528915
ALL_056_F_ENG_ENG_HT2_S014,n2,46.00587253933115
ALL_056_F_ENG_ENG_HT2_S014,n4,37.26756382409439
ALL_056_F_ENG_ENG_HT2_S014,8,111.5864325192916
ALL_056_F_ENG_ENG_HT2_S015,4,76.80707959761138
ALL_056_F_ENG_ENG_HT2_S015,2,64.66079660330269
ALL_056_F_ENG_ENG_HT2_S015,0,54.17648955899682
ALL_056_F_ENG_ENG_HT2_S015,6,90.65583090512776
ALL_056_F_ENG_ENG_HT2_S015,n4,37.181164757571274
ALL_056_F_ENG_ENG_HT2_S015,n2,45.18760738142494
ALL_056_F_ENG_ENG_HT2_S015,8,106.32604773991768
ALL_056_F_ENG_ENG_HT2_S016,4,66.25676876467008
ALL_056_F_ENG_ENG_HT2_S016,0,50.64260720679238
ALL_056_F_ENG_ENG_HT2_S016,2,57.87389229086945
ALL_056_F_ENG_ENG_HT2_S016,n2,44.56303574870353
ALL_056_F_ENG_ENG_HT2_S016,6,75.83527495245505
ALL_056_F_ENG_ENG_HT2_S016,8,86.62640508108407
ALL_056_F_ENG_ENG_HT2_S016,n4,39.377397161373835
ALL_056_F_ENG_ENG_HT2_S017,n2,39.0149001405277
ALL_056_F_ENG_ENG_HT2_S017,6,72.9384043622332
ALL_056_F_ENG_ENG_HT2_S017,2,53.73617863776139
ALL_056_F_ENG_ENG_HT2_S017,8,84.66960132159406
ALL_056_F_ENG_ENG_HT2_S017,4,62.70305809322568
ALL_056_F_ENG_ENG_HT2_S017,0,45.97136233990254
ALL_056_F_ENG_ENG_HT2_S018,4,66.95369145717373
ALL_056_F_ENG_ENG_HT2_S017,n4,32.65726500521028
ALL_056_F_ENG_ENG_HT2_S018,2,56.93246773577264
ALL_056_F_ENG_ENG_HT2_S018,0,48.012919400170475
ALL_056_F_ENG_ENG_HT2_S018,6,78.3039457813698
ALL_056_F_ENG_ENG_HT2_S018,8,91.25913520228819
ALL_056_F_ENG_ENG_HT2_S018,n2,40.03163657631711
ALL_056_F_ENG_ENG_HT2_S019,0,46.28142809801167
ALL_056_F_ENG_ENG_HT2_S018,n4,32.83998946052309
ALL_056_F_ENG_ENG_HT2_S019,2,56.41688475552388
ALL_056_F_ENG_ENG_HT2_S019,4,67.97560714476775
ALL_056_F_ENG_ENG_HT2_S019,6,81.23479981607308
ALL_056_F_ENG_ENG_HT2_S019,n2,37.61528428620491
ALL_056_F_ENG_ENG_HT2_S019,8,95.94930773078275
ALL_056_F_ENG_ENG_HT2_S020,0,51.99052819350436
ALL_056_F_ENG_ENG_HT2_S019,n4,30.1967873057024
ALL_056_F_ENG_ENG_HT2_S020,2,63.22670212979816
ALL_056_F_ENG_ENG_HT2_S020,6,91.86284802649254
ALL_056_F_ENG_ENG_HT2_S020,4,76.4987017032422
ALL_056_F_ENG_ENG_HT2_S020,8,109.51711295820662
ALL_056_F_ENG_ENG_HT2_S020,n2,42.54094971105074
ALL_056_F_ENG_ENG_HT2_S020,n4,34.508322564836234
ALL_056_F_ENG_ENG_HT2_S021,4,73.73613239971004
ALL_056_F_ENG_ENG_HT2_S021,0,53.3189546914258
ALL_056_F_ENG_ENG_HT2_S021,6,86.08584795695916
ALL_056_F_ENG_ENG_HT2_S021,2,62.86920198224345
ALL_056_F_ENG_ENG_HT2_S022,2,54.69658501818485
ALL_056_F_ENG_ENG_HT2_S021,n2,44.81467611874835
ALL_056_F_ENG_ENG_HT2_S021,8,99.9213005966554
ALL_056_F_ENG_ENG_HT2_S022,0,45.1205236165861
ALL_056_F_ENG_ENG_HT2_S021,n4,37.39170386606226
ALL_056_F_ENG_ENG_HT2_S022,4,65.72982150609211
ALL_056_F_ENG_ENG_HT2_S022,n2,36.84394471644141
ALL_056_F_ENG_ENG_HT2_S022,6,78.14449774572972
ALL_056_F_ENG_ENG_HT2_S022,8,91.87194828889915
ALL_056_F_ENG_ENG_HT2_S023,2,59.48824217400153
ALL_056_F_ENG_ENG_HT2_S023,0,49.53204099257452
ALL_056_F_ENG_ENG_HT2_S022,n4,29.589077888124052
ALL_056_F_ENG_ENG_HT2_S023,4,70.84408644059616
ALL_056_F_ENG_ENG_HT2_S023,6,83.87723297464424
ALL_056_F_ENG_ENG_HT2_S023,n2,40.740180142467864
ALL_056_F_ENG_ENG_HT2_S023,8,98.74308270424882
ALL_056_F_ENG_ENG_HT2_S023,n4,32.93641436317498
ALL_056_F_ENG_ENG_HT2_S024,0,51.707011061291595
ALL_056_F_ENG_ENG_HT2_S024,2,62.16837610460377
ALL_056_F_ENG_ENG_HT2_S024,4,74.0550793619023
ALL_056_F_ENG_ENG_HT2_S024,8,103.25630764536682
ALL_056_F_ENG_ENG_HT2_S024,6,87.6953131852712
ALL_056_F_ENG_ENG_HT2_S024,n2,42.43501525898984
ALL_056_F_ENG_ENG_HT2_S025,0,36.98473797688449
ALL_056_F_ENG_ENG_HT2_S025,4,53.80668384364084
ALL_056_F_ENG_ENG_HT2_S024,n4,34.2439675277321
ALL_056_F_ENG_ENG_HT2_S025,2,44.60547487450695
ALL_056_F_ENG_ENG_HT2_S025,6,65.0335310772409
ALL_056_F_ENG_ENG_HT2_S025,8,78.30156300781937
ALL_056_F_ENG_ENG_HT2_S025,n4,24.89787321867773
ALL_056_F_ENG_ENG_HT2_S026,4,62.20556627191371
ALL_056_F_ENG_ENG_HT2_S026,0,44.3901101990046
ALL_056_F_ENG_ENG_HT2_S025,n2,30.492435621932422
ALL_056_F_ENG_ENG_HT2_S026,2,52.82238489861439
ALL_056_F_ENG_ENG_HT2_S026,6,72.8353688004238
ALL_056_F_ENG_ENG_HT2_S026,n4,29.566563321095536
ALL_056_F_ENG_ENG_HT2_S026,n2,36.678903038409175
ALL_056_F_ENG_ENG_HT2_S026,8,85.0914390286449
ALL_056_F_ENG_ENG_HT2_S027,6,77.845566748073
ALL_056_F_ENG_ENG_HT2_S027,8,90.20671222174181
ALL_056_F_ENG_ENG_HT2_S027,4,66.80458063116528
ALL_056_F_ENG_ENG_HT2_S027,2,56.88188150526659
ALL_056_F_ENG_ENG_HT2_S027,0,47.93531802808927
ALL_056_F_ENG_ENG_HT2_S027,n4,32.6435539523949
ALL_056_F_ENG_ENG_HT2_S028,0,49.51019153177399
ALL_056_F_ENG_ENG_HT2_S028,6,86.9627029512611
ALL_056_F_ENG_ENG_HT2_S028,8,101.79543538706358
ALL_056_F_ENG_ENG_HT2_S027,n2,39.88433698934536
ALL_056_F_ENG_ENG_HT2_S028,4,73.39689789630958
ALL_056_F_ENG_ENG_HT2_S028,2,60.92111256790689
ALL_056_F_ENG_ENG_HT2_S028,n2,39.280206675538025
ALL_056_F_ENG_ENG_HT2_S029,0,34.4203248532954
ALL_056_F_ENG_ENG_HT2_S028,n4,30.328586190954034
ALL_056_F_ENG_ENG_HT2_S029,4,50.64274733814563
ALL_056_F_ENG_ENG_HT2_S029,6,59.61382154534779
ALL_056_F_ENG_ENG_HT2_S029,2,42.25704343794816
ALL_056_F_ENG_ENG_HT2_S029,8,69.26837988820844
ALL_056_F_ENG_ENG_HT2_S030,2,56.49507849127009
ALL_056_F_ENG_ENG_HT2_S029,n2,27.325687727444222
ALL_056_F_ENG_ENG_HT2_S029,n4,21.442881713585756
ALL_056_F_ENG_ENG_HT2_S030,0,46.02268310257418
ALL_056_F_ENG_ENG_HT2_S030,4,68.66438173383904
ALL_056_F_ENG_ENG_HT2_S030,6,82.3996622522645
ALL_056_F_ENG_ENG_HT2_S030,8,97.73600197067242
ALL_056_F_ENG_ENG_HT2_S030,n2,37.3296095799208
ALL_056_F_ENG_ENG_HT2_S030,n4,30.124199950474257
ALL_056_F_ENG_ENG_HT2_S031,0,42.12814396014247
ALL_056_F_ENG_ENG_HT2_S031,4,59.04917398884929
ALL_056_F_ENG_ENG_HT2_S031,6,69.9884214598366
ALL_056_F_ENG_ENG_HT2_S031,2,49.814980538124395
ALL_056_F_ENG_ENG_HT2_S031,8,82.48687822751849
ALL_056_F_ENG_ENG_HT2_S031,n2,35.65973780444529
ALL_056_F_ENG_ENG_HT2_S032,0,53.64601333336564
ALL_056_F_ENG_ENG_HT2_S032,6,84.43560281712993
ALL_056_F_ENG_ENG_HT2_S032,2,63.01743773981674
ALL_056_F_ENG_ENG_HT2_S031,n4,30.153450191414123
ALL_056_F_ENG_ENG_HT2_S032,4,73.25801457301961
ALL_056_F_ENG_ENG_HT2_S032,8,96.78609928111544
ALL_056_F_ENG_ENG_HT2_S032,n2,45.14845136515456
ALL_056_F_ENG_ENG_HT2_S032,n4,37.574932531982114
ALL_056_F_ENG_ENG_HT2_S033,0,44.881765804715
ALL_056_F_ENG_ENG_HT2_S033,4,61.96689910904943
ALL_056_F_ENG_ENG_HT2_S033,8,84.00582408858023
ALL_056_F_ENG_ENG_HT2_S033,6,72.18901936518769
ALL_056_F_ENG_ENG_HT2_S033,2,52.99358199917788
ALL_056_F_ENG_ENG_HT2_S033,n4,30.702423637921786
ALL_056_F_ENG_ENG_HT2_S033,n2,37.45805268313807
ALL_056_F_ENG_ENG_HT2_S034,0,53.81029705863978
ALL_056_F_ENG_ENG_HT2_S034,n2,44.975453283648626
ALL_056_F_ENG_ENG_HT2_S034,4,75.33613719390576
ALL_056_F_ENG_ENG_HT2_S034,2,63.820737196087904
ALL_056_F_ENG_ENG_HT2_S034,6,88.54516653333084
ALL_056_F_ENG_ENG_HT2_S034,8,103.67185860907009
ALL_056_F_ENG_ENG_HT2_S034,n4,36.739315265717636
ALL_056_F_ENG_ENG_HT2_S035,2,60.84588354724329
ALL_056_F_ENG_ENG_HT2_S035,8,99.78294776928666
ALL_056_F_ENG_ENG_HT2_S035,0,51.02472060662983
ALL_056_F_ENG_ENG_HT2_S035,4,72.06024533090822
ALL_056_F_ENG_ENG_HT2_S035,6,84.9434949373515
ALL_056_F_ENG_ENG_HT2_S036,6,80.41405549439126
ALL_056_F_ENG_ENG_HT2_S036,4,68.86632241150207
ALL_056_F_ENG_ENG_HT2_S035,n2,42.3851928974784
ALL_056_F_ENG_ENG_HT2_S036,2,58.66055675866575
ALL_056_F_ENG_ENG_HT2_S035,n4,34.65550893968221
ALL_056_F_ENG_ENG_HT2_S036,0,49.615969881591106
ALL_056_F_ENG_ENG_HT2_S036,8,93.60988493647467
ALL_056_F_ENG_ENG_HT2_S036,n2,41.702596240237455
ALL_056_F_ENG_ENG_HT2_S036,n4,34.87703044026581
ALL_056_F_ENG_ENG_HT2_S037,0,36.864089004184756
ALL_056_F_ENG_ENG_HT2_S037,2,44.31127578966766
ALL_056_F_ENG_ENG_HT2_S037,4,52.90000395175619
ALL_056_F_ENG_ENG_HT2_S037,6,62.629575990612246
ALL_056_F_ENG_ENG_HT2_S037,8,73.42002768313594
ALL_056_F_ENG_ENG_HT2_S037,n2,30.360846877914955
ALL_056_F_ENG_ENG_HT2_S038,0,39.3511736421669
ALL_056_F_ENG_ENG_HT2_S038,2,47.89144042416379
ALL_056_F_ENG_ENG_HT2_S037,n4,24.65009315348957
ALL_056_F_ENG_ENG_HT2_S038,4,57.6525389903842
ALL_056_F_ENG_ENG_HT2_S038,6,68.90889352816026
ALL_056_F_ENG_ENG_HT2_S038,8,82.0148634471868
ALL_056_F_ENG_ENG_HT2_S038,n2,31.840399429100714
ALL_056_F_ENG_ENG_HT2_S038,n4,25.204213034215673
ALL_056_F_ENG_ENG_HT2_S039,0,51.94100404799954
ALL_056_F_ENG_ENG_HT2_S039,4,75.74521751108027
ALL_056_F_ENG_ENG_HT2_S039,2,63.30876376288403
ALL_056_F_ENG_ENG_HT2_S039,8,102.82092317155937
ALL_056_F_ENG_ENG_HT2_S039,6,88.9791643072585
ALL_056_F_ENG_ENG_HT2_S039,n2,41.9238980209126
ALL_056_F_ENG_ENG_HT2_S039,n4,33.215763506015136
ALL_056_F_ENG_ENG_HT2_S040,0,46.40767942730638
ALL_056_F_ENG_ENG_HT2_S040,2,55.022806249569314
ALL_056_F_ENG_ENG_HT2_S040,6,75.8230223786159
ALL_056_F_ENG_ENG_HT2_S040,4,64.7792087327549
ALL_056_F_ENG_ENG_HT2_S040,8,88.3226494944578
ALL_056_F_ENG_ENG_HT2_S041,0,50.95120907454439
ALL_056_F_ENG_ENG_HT2_S040,n2,38.75906266927754
ALL_056_F_ENG_ENG_HT2_S040,n4,31.928158299167187
ALL_056_F_ENG_ENG_HT2_S041,2,61.411887798581375
ALL_056_F_ENG_ENG_HT2_S041,4,72.94992022602179
ALL_056_F_ENG_ENG_HT2_S041,6,85.51401262484379
ALL_056_F_ENG_ENG_HT2_S041,8,99.15280692756258
ALL_056_F_ENG_ENG_HT2_S041,n2,41.57073303751234
ALL_056_F_ENG_ENG_HT2_S041,n4,33.276971902284025
