filename,snr,siib_score
ALL_057_M_ENG_ENG_HT2_S005,n4,215.19191357368027
ALL_057_M_ENG_ENG_HT2_S006,2,206.1362677656042
ALL_057_M_ENG_ENG_HT2_S006,4,215.4744676723841
ALL_057_M_ENG_ENG_HT2_S006,8,235.67772032613397
ALL_057_M_ENG_ENG_HT2_S006,n2,192.25957655871463
ALL_057_M_ENG_ENG_HT2_S006,6,226.49504708422836
ALL_057_M_ENG_ENG_HT2_S007,0,202.00528504092017
ALL_057_M_ENG_ENG_HT2_S006,n4,184.7579022874236
ALL_057_M_ENG_ENG_HT2_S007,4,218.1185778798798
ALL_057_M_ENG_ENG_HT2_S007,8,242.19880811788238
ALL_057_M_ENG_ENG_HT2_S007,2,206.98620742513552
ALL_057_M_ENG_ENG_HT2_S007,6,229.25230232920802
ALL_057_M_ENG_ENG_HT2_S007,n2,197.50912560740943
ALL_057_M_ENG_ENG_HT2_S007,n4,194.26670285099823
ALL_057_M_ENG_ENG_HT2_S008,0,200.52107367635227
ALL_057_M_ENG_ENG_HT2_S008,2,211.00947109922743
ALL_057_M_ENG_ENG_HT2_S008,n4,187.09139715903058
ALL_057_M_ENG_ENG_HT2_S008,n2,193.60210205869055
ALL_057_M_ENG_ENG_HT2_S008,8,245.4532657215531
ALL_057_M_ENG_ENG_HT2_S008,4,221.05416833892687
ALL_057_M_ENG_ENG_HT2_S008,6,233.22635455193648
ALL_057_M_ENG_ENG_HT2_S009,0,241.99369165273419
ALL_057_M_ENG_ENG_HT2_S009,2,251.0933160722044
ALL_057_M_ENG_ENG_HT2_S009,4,264.1955775308454
ALL_057_M_ENG_ENG_HT2_S009,8,288.4801469666696
ALL_057_M_ENG_ENG_HT2_S009,6,274.0938214424337
ALL_057_M_ENG_ENG_HT2_S009,n2,234.5182107353841
ALL_057_M_ENG_ENG_HT2_S010,0,238.93611339977963
ALL_057_M_ENG_ENG_HT2_S009,n4,227.36990161917612
ALL_057_M_ENG_ENG_HT2_S010,4,253.0443036528449
ALL_057_M_ENG_ENG_HT2_S010,2,247.2694240614813
ALL_057_M_ENG_ENG_HT2_S010,8,275.8967695727903
ALL_057_M_ENG_ENG_HT2_S010,n2,233.8355660324883
ALL_057_M_ENG_ENG_HT2_S010,n4,230.89988469343928
ALL_057_M_ENG_ENG_HT2_S010,6,262.63141502304694
ALL_057_M_ENG_ENG_HT2_S011,4,243.554982548664
ALL_057_M_ENG_ENG_HT2_S011,2,235.2686270294398
ALL_057_M_ENG_ENG_HT2_S011,6,255.5906338281891
ALL_057_M_ENG_ENG_HT2_S011,0,224.12458471170288
ALL_057_M_ENG_ENG_HT2_S011,n2,215.68325195885677
ALL_057_M_ENG_ENG_HT2_S011,8,269.566739441744
ALL_057_M_ENG_ENG_HT2_S011,n4,209.0437093387474
ALL_057_M_ENG_ENG_HT2_S012,0,213.20865176257996
ALL_057_M_ENG_ENG_HT2_S012,4,233.03382358881004
ALL_057_M_ENG_ENG_HT2_S012,2,222.843693578704
ALL_057_M_ENG_ENG_HT2_S012,8,261.54378906054455
ALL_057_M_ENG_ENG_HT2_S012,6,246.43960669152398
ALL_057_M_ENG_ENG_HT2_S012,n2,205.9531024766021
ALL_057_M_ENG_ENG_HT2_S013,4,243.53613773074795
ALL_057_M_ENG_ENG_HT2_S013,0,226.9174547430079
ALL_057_M_ENG_ENG_HT2_S012,n4,198.58579603529418
ALL_057_M_ENG_ENG_HT2_S013,2,234.1079624039652
ALL_057_M_ENG_ENG_HT2_S013,6,258.1276289970625
ALL_057_M_ENG_ENG_HT2_S014,0,309.10135108067436
ALL_057_M_ENG_ENG_HT2_S013,8,271.05346562154887
ALL_057_M_ENG_ENG_HT2_S013,n4,211.23653947785206
ALL_057_M_ENG_ENG_HT2_S013,n2,220.7515384116649
ALL_057_M_ENG_ENG_HT2_S014,2,309.817955029044
ALL_057_M_ENG_ENG_HT2_S014,4,310.63736660928373
ALL_057_M_ENG_ENG_HT2_S014,6,314.47031122280026
ALL_057_M_ENG_ENG_HT2_S014,8,315.8535390065394
ALL_057_M_ENG_ENG_HT2_S014,n2,306.906942127294
ALL_057_M_ENG_ENG_HT2_S015,0,360.262651228927
ALL_057_M_ENG_ENG_HT2_S014,n4,308.97246081129947
ALL_057_M_ENG_ENG_HT2_S015,2,360.03497537413256
ALL_057_M_ENG_ENG_HT2_S015,4,361.8311489541221
ALL_057_M_ENG_ENG_HT2_S015,8,368.13194453482885
ALL_057_M_ENG_ENG_HT2_S015,6,366.67165318968506
ALL_057_M_ENG_ENG_HT2_S015,n4,356.50877077263874
ALL_057_M_ENG_ENG_HT2_S015,n2,359.98612759641765
ALL_057_M_ENG_ENG_HT2_S016,0,190.5087513770133
ALL_057_M_ENG_ENG_HT2_S016,2,197.65422403418813
ALL_057_M_ENG_ENG_HT2_S016,4,204.37396131772368
ALL_057_M_ENG_ENG_HT2_S016,6,214.3397302006887
ALL_057_M_ENG_ENG_HT2_S016,8,223.98649569928557
ALL_057_M_ENG_ENG_HT2_S016,n2,183.92974693981094
ALL_057_M_ENG_ENG_HT2_S016,n4,178.34449697582107
ALL_057_M_ENG_ENG_HT2_S017,4,262.7137280616648
ALL_057_M_ENG_ENG_HT2_S017,0,250.88623748931076
ALL_057_M_ENG_ENG_HT2_S017,2,256.6407268777152
ALL_057_M_ENG_ENG_HT2_S017,6,273.22388879984084
ALL_057_M_ENG_ENG_HT2_S017,n2,248.6745692244329
ALL_057_M_ENG_ENG_HT2_S018,0,247.921150032538
ALL_057_M_ENG_ENG_HT2_S017,8,283.19331876809434
ALL_057_M_ENG_ENG_HT2_S017,n4,243.7507168600369
ALL_057_M_ENG_ENG_HT2_S018,4,269.24378042097925
ALL_057_M_ENG_ENG_HT2_S018,2,258.06014320578396
ALL_057_M_ENG_ENG_HT2_S018,6,279.11990264755894
ALL_057_M_ENG_ENG_HT2_S018,8,295.04337827214556
ALL_057_M_ENG_ENG_HT2_S018,n4,236.13176970744064
ALL_057_M_ENG_ENG_HT2_S018,n2,243.60511673685875
ALL_057_M_ENG_ENG_HT2_S019,0,339.66946836931
ALL_057_M_ENG_ENG_HT2_S019,2,346.6073674859882
ALL_057_M_ENG_ENG_HT2_S019,4,354.7200105577504
ALL_057_M_ENG_ENG_HT2_S019,6,367.2223088459869
ALL_057_M_ENG_ENG_HT2_S019,n2,334.53608826363893
ALL_057_M_ENG_ENG_HT2_S019,n4,328.370512359498
ALL_057_M_ENG_ENG_HT2_S019,8,377.9619274913621
ALL_057_M_ENG_ENG_HT2_S020,0,709.0873473971265
ALL_057_M_ENG_ENG_HT2_S020,6,730.3156858727693
ALL_057_M_ENG_ENG_HT2_S020,2,709.668416748812
ALL_057_M_ENG_ENG_HT2_S020,8,740.5865004444579
ALL_057_M_ENG_ENG_HT2_S020,4,723.4157341432683
ALL_057_M_ENG_ENG_HT2_S021,0,199.545561889405
ALL_057_M_ENG_ENG_HT2_S020,n2,704.1220060417351
ALL_057_M_ENG_ENG_HT2_S021,2,209.74496856985456
ALL_057_M_ENG_ENG_HT2_S020,n4,697.7027878896417
ALL_057_M_ENG_ENG_HT2_S021,4,220.7876388181893
ALL_057_M_ENG_ENG_HT2_S021,6,233.74086799393982
ALL_057_M_ENG_ENG_HT2_S021,n2,192.2033779776107
ALL_057_M_ENG_ENG_HT2_S021,8,249.68540349734928
ALL_057_M_ENG_ENG_HT2_S022,2,386.80087542031004
ALL_057_M_ENG_ENG_HT2_S021,n4,186.46100298706898
ALL_057_M_ENG_ENG_HT2_S022,0,385.1300726243831
ALL_057_M_ENG_ENG_HT2_S022,6,386.7855020247083
ALL_057_M_ENG_ENG_HT2_S022,4,387.1752252660959
ALL_057_M_ENG_ENG_HT2_S022,8,388.8940983705657
ALL_057_M_ENG_ENG_HT2_S022,n2,384.25037572516663
ALL_057_M_ENG_ENG_HT2_S023,2,213.29614235999384
ALL_057_M_ENG_ENG_HT2_S023,4,224.34552963191803
ALL_057_M_ENG_ENG_HT2_S022,n4,386.1293674552054
ALL_057_M_ENG_ENG_HT2_S023,6,235.92891344598166
ALL_057_M_ENG_ENG_HT2_S023,0,205.85754710468456
ALL_057_M_ENG_ENG_HT2_S023,n2,199.31376097480285
ALL_057_M_ENG_ENG_HT2_S023,8,248.3291286565134
ALL_057_M_ENG_ENG_HT2_S023,n4,196.92144934471744
ALL_057_M_ENG_ENG_HT2_S024,0,202.14049632082083
ALL_057_M_ENG_ENG_HT2_S024,6,230.73582384906962
ALL_057_M_ENG_ENG_HT2_S024,2,211.32576639718883
ALL_057_M_ENG_ENG_HT2_S024,4,220.79675526603353
ALL_057_M_ENG_ENG_HT2_S024,8,241.4122699932823
ALL_057_M_ENG_ENG_HT2_S024,n2,191.51128756822382
ALL_057_M_ENG_ENG_HT2_S024,n4,183.82147372610248
ALL_057_M_ENG_ENG_HT2_S025,0,201.60583984361304
ALL_057_M_ENG_ENG_HT2_S025,2,207.21657687173024
ALL_057_M_ENG_ENG_HT2_S025,4,216.49991505681683
ALL_057_M_ENG_ENG_HT2_S025,8,236.38022070539284
ALL_057_M_ENG_ENG_HT2_S025,n2,197.72275585862303
ALL_057_M_ENG_ENG_HT2_S025,6,224.5087203755377
ALL_057_M_ENG_ENG_HT2_S025,n4,189.91600795668296
ALL_057_M_ENG_ENG_HT2_S026,2,215.3854945074549
ALL_057_M_ENG_ENG_HT2_S026,6,230.41170956556394
ALL_057_M_ENG_ENG_HT2_S026,n4,199.06941607135164
ALL_057_M_ENG_ENG_HT2_S026,8,243.7494490866232
ALL_057_M_ENG_ENG_HT2_S026,4,221.2724509202873
ALL_057_M_ENG_ENG_HT2_S026,n2,203.125738130919
ALL_057_M_ENG_ENG_HT2_S026,0,207.99179390622282
ALL_057_M_ENG_ENG_HT2_S027,0,558.4451510321711
ALL_057_M_ENG_ENG_HT2_S027,8,578.7600054653947
ALL_057_M_ENG_ENG_HT2_S027,6,571.2790311153748
ALL_057_M_ENG_ENG_HT2_S027,4,566.3205711480318
ALL_057_M_ENG_ENG_HT2_S027,2,560.9621206556928
ALL_057_M_ENG_ENG_HT2_S027,n2,556.9969104753015
ALL_057_M_ENG_ENG_HT2_S028,2,219.41678160226493
ALL_057_M_ENG_ENG_HT2_S028,0,209.83633695541397
ALL_057_M_ENG_ENG_HT2_S027,n4,555.0370812362486
ALL_057_M_ENG_ENG_HT2_S028,6,245.15601936347414
ALL_057_M_ENG_ENG_HT2_S028,8,257.5605728622883
ALL_057_M_ENG_ENG_HT2_S028,4,232.78068624597523
ALL_057_M_ENG_ENG_HT2_S028,n4,191.87274376927627
ALL_057_M_ENG_ENG_HT2_S028,n2,199.51637124638853
ALL_057_M_ENG_ENG_HT2_S029,2,269.9020770789435
ALL_057_M_ENG_ENG_HT2_S029,0,260.73354464242203
ALL_057_M_ENG_ENG_HT2_S029,4,278.79713839539016
ALL_057_M_ENG_ENG_HT2_S029,8,308.0519540361183
ALL_057_M_ENG_ENG_HT2_S029,6,292.5867439454722
ALL_057_M_ENG_ENG_HT2_S030,4,351.30497623031704
ALL_057_M_ENG_ENG_HT2_S030,2,350.7330767340088
ALL_057_M_ENG_ENG_HT2_S029,n2,251.52048236071283
ALL_057_M_ENG_ENG_HT2_S029,n4,242.1157168066418
ALL_057_M_ENG_ENG_HT2_S030,6,351.16638043164613
ALL_057_M_ENG_ENG_HT2_S030,0,351.8302288024893
ALL_057_M_ENG_ENG_HT2_S030,n4,348.84432888411976
ALL_057_M_ENG_ENG_HT2_S030,8,351.8435361200666
ALL_057_M_ENG_ENG_HT2_S030,n2,349.0392464384818
ALL_057_M_ENG_ENG_HT2_S031,4,262.20316533452507
ALL_057_M_ENG_ENG_HT2_S031,6,276.4988571928084
ALL_057_M_ENG_ENG_HT2_S031,2,250.37419261591378
ALL_057_M_ENG_ENG_HT2_S031,0,241.2238183669092
ALL_057_M_ENG_ENG_HT2_S031,8,290.9535671378644
ALL_057_M_ENG_ENG_HT2_S031,n2,232.09030889608633
ALL_057_M_ENG_ENG_HT2_S031,n4,222.57532119025342
ALL_057_M_ENG_ENG_HT2_S032,2,277.54900863915503
ALL_057_M_ENG_ENG_HT2_S032,0,269.7257558928496
ALL_057_M_ENG_ENG_HT2_S032,4,285.9420704703982
ALL_057_M_ENG_ENG_HT2_S033,0,288.42954158961925
ALL_057_M_ENG_ENG_HT2_S032,8,305.17156066924144
ALL_057_M_ENG_ENG_HT2_S032,6,295.4358866455105
ALL_057_M_ENG_ENG_HT2_S032,n2,260.29292128074303
ALL_057_M_ENG_ENG_HT2_S032,n4,253.85046180683116
ALL_057_M_ENG_ENG_HT2_S033,2,293.8876148289084
ALL_057_M_ENG_ENG_HT2_S033,4,300.2634655673518
ALL_057_M_ENG_ENG_HT2_S033,8,323.2845873528785
ALL_057_M_ENG_ENG_HT2_S033,n2,280.52031055186166
ALL_057_M_ENG_ENG_HT2_S033,6,310.58639580394276
ALL_057_M_ENG_ENG_HT2_S033,n4,277.0847790313072
ALL_057_M_ENG_ENG_HT2_S034,4,575.1684375069307
ALL_057_M_ENG_ENG_HT2_S034,0,566.1469128400929
ALL_057_M_ENG_ENG_HT2_S034,2,570.3978242062009
ALL_057_M_ENG_ENG_HT2_S034,8,580.8584413373138
ALL_057_M_ENG_ENG_HT2_S034,n4,564.1013753502488
ALL_057_M_ENG_ENG_HT2_S034,6,573.8508302773537
ALL_057_M_ENG_ENG_HT2_S035,0,525.5881866702173
ALL_057_M_ENG_ENG_HT2_S034,n2,565.0239783247741
ALL_057_M_ENG_ENG_HT2_S035,2,526.4110517592326
ALL_057_M_ENG_ENG_HT2_S035,4,531.3868418572545
ALL_057_M_ENG_ENG_HT2_S035,8,543.7845444145946
ALL_057_M_ENG_ENG_HT2_S035,6,538.1940418646216
ALL_057_M_ENG_ENG_HT2_S035,n2,515.3690518344933
ALL_057_M_ENG_ENG_HT2_S036,0,255.58269145221618
ALL_057_M_ENG_ENG_HT2_S035,n4,515.093986595243
ALL_057_M_ENG_ENG_HT2_S036,2,269.3393695355735
ALL_057_M_ENG_ENG_HT2_S036,4,280.34897737089796
ALL_057_M_ENG_ENG_HT2_S037,0,227.97760234301086
ALL_057_M_ENG_ENG_HT2_S036,n2,244.42507288507423
ALL_057_M_ENG_ENG_HT2_S036,n4,236.0512396198756
ALL_057_M_ENG_ENG_HT2_S036,6,297.1229206559786
ALL_057_M_ENG_ENG_HT2_S037,2,239.1853665161082
ALL_057_M_ENG_ENG_HT2_S036,8,311.4346208130088
ALL_057_M_ENG_ENG_HT2_S037,6,263.39485301319655
ALL_057_M_ENG_ENG_HT2_S037,4,251.360324500434
ALL_057_M_ENG_ENG_HT2_S037,n2,217.7147067073588
ALL_057_M_ENG_ENG_HT2_S037,8,278.19945172925634
ALL_057_M_ENG_ENG_HT2_S038,2,252.21804961846857
ALL_057_M_ENG_ENG_HT2_S038,0,242.29751009720547
ALL_057_M_ENG_ENG_HT2_S038,6,270.19501403711433
ALL_057_M_ENG_ENG_HT2_S037,n4,207.10227049673153
ALL_057_M_ENG_ENG_HT2_S038,n2,235.97699732034826
ALL_057_M_ENG_ENG_HT2_S039,4,252.9074493656679
ALL_057_M_ENG_ENG_HT2_S038,4,261.6569261550046
ALL_057_M_ENG_ENG_HT2_S038,8,283.9194232221856
ALL_057_M_ENG_ENG_HT2_S038,n4,230.30749707993965
ALL_057_M_ENG_ENG_HT2_S039,0,232.94159565025362
ALL_057_M_ENG_ENG_HT2_S039,2,243.29255568106376
ALL_057_M_ENG_ENG_HT2_S039,6,263.6293099963118
ALL_057_M_ENG_ENG_HT2_S039,n2,223.05688238057
ALL_057_M_ENG_ENG_HT2_S039,8,276.77188491561793
ALL_057_M_ENG_ENG_HT2_S040,2,217.79048862428738
ALL_057_M_ENG_ENG_HT2_S040,0,208.5704481201737
ALL_057_M_ENG_ENG_HT2_S040,4,226.36589102465987
ALL_057_M_ENG_ENG_HT2_S040,6,235.29812703761914
ALL_057_M_ENG_ENG_HT2_S040,8,249.07143090649473
ALL_057_M_ENG_ENG_HT2_S039,n4,214.49383764093298
ALL_057_M_ENG_ENG_HT2_S040,n2,201.23930418425596
ALL_057_M_ENG_ENG_HT2_S040,n4,196.39732964305452
ALL_057_M_ENG_ENG_HT2_S041,0,215.05515934891403
ALL_057_M_ENG_ENG_HT2_S041,2,226.43624780965231
ALL_057_M_ENG_ENG_HT2_S041,8,263.6339150176841
ALL_057_M_ENG_ENG_HT2_S041,4,235.36414430532693
ALL_057_M_ENG_ENG_HT2_S041,6,249.6308347755585
ALL_057_M_ENG_ENG_HT2_S042,0,456.66813023286437
ALL_057_M_ENG_ENG_HT2_S041,n4,198.01695263998377
ALL_057_M_ENG_ENG_HT2_S041,n2,205.11510650103384
ALL_057_M_ENG_ENG_HT2_S042,2,458.80621303256123
ALL_057_M_ENG_ENG_HT2_S042,6,463.4442429979355
ALL_057_M_ENG_ENG_HT2_S042,4,458.8208402963189
ALL_057_M_ENG_ENG_HT2_S042,8,470.16320160558786
ALL_057_M_ENG_ENG_HT2_S043,2,217.40399079867353
ALL_057_M_ENG_ENG_HT2_S043,0,210.771475128771
ALL_057_M_ENG_ENG_HT2_S042,n2,453.2187128610095
ALL_057_M_ENG_ENG_HT2_S043,4,226.80567140908136
ALL_057_M_ENG_ENG_HT2_S042,n4,450.67735050187764
ALL_057_M_ENG_ENG_HT2_S044,0,262.1907926576416
ALL_057_M_ENG_ENG_HT2_S043,n2,202.55960779889529
ALL_057_M_ENG_ENG_HT2_S043,n4,200.73555699564332
ALL_057_M_ENG_ENG_HT2_S043,6,237.5439176257768
ALL_057_M_ENG_ENG_HT2_S043,8,245.7373007256203
ALL_057_M_ENG_ENG_HT2_S044,2,267.8912091363173
ALL_057_M_ENG_ENG_HT2_S044,4,271.3686722640435
ALL_057_M_ENG_ENG_HT2_S044,8,285.03812785518
ALL_057_M_ENG_ENG_HT2_S044,6,278.92063535949745
ALL_057_M_ENG_ENG_HT2_S044,n2,259.4933492850437
ALL_057_M_ENG_ENG_HT2_S044,n4,252.6621448335258
ALL_057_M_ENG_ENG_HT2_S045,0,236.2534688230043
ALL_057_M_ENG_ENG_HT2_S045,2,248.66697307149335
ALL_057_M_ENG_ENG_HT2_S045,4,262.79647665561595
ALL_057_M_ENG_ENG_HT2_S046,0,259.9265090407042
ALL_057_M_ENG_ENG_HT2_S045,n4,219.9657137419587
ALL_057_M_ENG_ENG_HT2_S045,6,276.6098293107093
ALL_057_M_ENG_ENG_HT2_S045,n2,228.20071455432407
ALL_057_M_ENG_ENG_HT2_S045,8,292.53838381158323
ALL_057_M_ENG_ENG_HT2_S046,2,263.43909244724057
ALL_057_M_ENG_ENG_HT2_S046,4,267.47640116210437
ALL_057_M_ENG_ENG_HT2_S046,6,273.83565014250894
ALL_057_M_ENG_ENG_HT2_S046,8,279.73632066510646
ALL_057_M_ENG_ENG_HT2_S046,n4,252.88972359291284
ALL_057_M_ENG_ENG_HT2_S046,n2,257.2540649628487
ALL_057_M_ENG_ENG_HT2_S047,2,273.03790578814244
ALL_057_M_ENG_ENG_HT2_S047,0,266.7013933970856
ALL_057_M_ENG_ENG_HT2_S047,4,278.5988249679823
ALL_057_M_ENG_ENG_HT2_S047,6,288.47280481330876
ALL_057_M_ENG_ENG_HT2_S047,n2,261.1564348312082
ALL_057_M_ENG_ENG_HT2_S047,n4,252.71827891157344
ALL_057_M_ENG_ENG_HT2_S048,0,299.65701232730373
ALL_057_M_ENG_ENG_HT2_S047,8,294.3347578467085
ALL_057_M_ENG_ENG_HT2_S048,4,315.5830451536737
ALL_057_M_ENG_ENG_HT2_S048,2,304.2158956951367
ALL_057_M_ENG_ENG_HT2_S048,6,325.2265315799873
ALL_057_M_ENG_ENG_HT2_S048,8,336.3524738941469
ALL_057_M_ENG_ENG_HT2_S048,n2,296.24156893294514
ALL_057_M_ENG_ENG_HT2_S048,n4,295.35972503695604
ALL_057_M_ENG_ENG_HT2_S049,4,317.131139317763
ALL_057_M_ENG_ENG_HT2_S049,2,318.14662366466143
ALL_057_M_ENG_ENG_HT2_S049,0,315.52025494577106
ALL_057_M_ENG_ENG_HT2_S049,6,315.82206892960085
ALL_057_M_ENG_ENG_HT2_S049,8,318.3728755689835
ALL_057_M_ENG_ENG_HT2_S049,n4,311.95118796003754
ALL_057_M_ENG_ENG_HT2_S049,n2,316.2236799249336
ALL_057_M_ENG_ENG_HT2_S050,0,321.7703400933889
ALL_057_M_ENG_ENG_HT2_S050,6,350.1296460440483
ALL_057_M_ENG_ENG_HT2_S050,2,328.39761014704465
ALL_057_M_ENG_ENG_HT2_S050,4,339.8059597209402
ALL_057_M_ENG_ENG_HT2_S050,8,361.379066950318
ALL_057_M_ENG_ENG_HT2_S051,0,219.3857591193409
ALL_057_M_ENG_ENG_HT2_S050,n2,315.14922441425267
ALL_057_M_ENG_ENG_HT2_S051,2,231.0787572738277
ALL_057_M_ENG_ENG_HT2_S050,n4,306.75475793112986
ALL_057_M_ENG_ENG_HT2_S051,4,239.97333287492484
ALL_057_M_ENG_ENG_HT2_S051,n2,211.5849918358636
ALL_057_M_ENG_ENG_HT2_S051,8,265.3009574985142
ALL_057_M_ENG_ENG_HT2_S051,n4,205.31134627444195
ALL_057_M_ENG_ENG_HT2_S051,6,253.6960059485221
ALL_057_M_ENG_ENG_HT2_S052,0,221.69697907664948
ALL_057_M_ENG_ENG_HT2_S052,6,256.85270352321754
ALL_057_M_ENG_ENG_HT2_S052,2,229.58910213709137
ALL_057_M_ENG_ENG_HT2_S052,4,242.06464457357112
ALL_057_M_ENG_ENG_HT2_S052,8,273.64095758050325
ALL_057_M_ENG_ENG_HT2_S053,2,220.8866662571363
ALL_057_M_ENG_ENG_HT2_S053,0,210.43676771864864
ALL_057_M_ENG_ENG_HT2_S052,n2,213.38624499133405
ALL_057_M_ENG_ENG_HT2_S052,n4,206.57603098612452
ALL_057_M_ENG_ENG_HT2_S053,6,236.05833931500402
ALL_057_M_ENG_ENG_HT2_S053,4,226.01590115955725
ALL_057_M_ENG_ENG_HT2_S053,n2,202.25037952477874
ALL_057_M_ENG_ENG_HT2_S053,8,244.73205066025503
ALL_057_M_ENG_ENG_HT2_S053,n4,197.33679680428793
ALL_057_M_ENG_ENG_HT2_S054,2,211.82506561237528
ALL_057_M_ENG_ENG_HT2_S054,4,221.8722552080284
ALL_057_M_ENG_ENG_HT2_S054,0,204.0774552045171
ALL_057_M_ENG_ENG_HT2_S054,8,247.2897210058626
ALL_057_M_ENG_ENG_HT2_S054,6,233.13971186969127
ALL_057_M_ENG_ENG_HT2_S054,n4,191.69412693645165
ALL_057_M_ENG_ENG_HT2_S055,0,216.06613777412568
ALL_057_M_ENG_ENG_HT2_S054,n2,198.17636853245205
ALL_057_M_ENG_ENG_HT2_S055,2,225.26188122624495
ALL_057_M_ENG_ENG_HT2_S055,6,248.5036798217589
ALL_057_M_ENG_ENG_HT2_S055,4,234.06202364735387
ALL_057_M_ENG_ENG_HT2_S055,8,263.3766895231678
ALL_057_M_ENG_ENG_HT2_S055,n4,202.80718133873916
ALL_057_M_ENG_ENG_HT2_S056,2,296.4955222198381
ALL_057_M_ENG_ENG_HT2_S056,0,287.626826366218
ALL_057_M_ENG_ENG_HT2_S055,n2,208.3026162125791
ALL_057_M_ENG_ENG_HT2_S056,4,311.1790372783353
ALL_057_M_ENG_ENG_HT2_S056,8,335.88703495319857
ALL_057_M_ENG_ENG_HT2_S056,6,322.28385454697235
ALL_057_M_ENG_ENG_HT2_S057,0,207.61491665603924
ALL_057_M_ENG_ENG_HT2_S056,n2,277.04962850164947
ALL_057_M_ENG_ENG_HT2_S057,2,218.09255004724426
ALL_057_M_ENG_ENG_HT2_S056,n4,269.1756559590656
ALL_057_M_ENG_ENG_HT2_S057,4,231.74441218442922
ALL_057_M_ENG_ENG_HT2_S057,8,257.709837014046
ALL_057_M_ENG_ENG_HT2_S057,6,243.91121007316536
ALL_057_M_ENG_ENG_HT2_S058,2,241.4343894518047
ALL_057_M_ENG_ENG_HT2_S058,0,230.8994687917392
ALL_057_M_ENG_ENG_HT2_S058,4,255.39394663826408
ALL_057_M_ENG_ENG_HT2_S057,n2,198.35545532405456
ALL_057_M_ENG_ENG_HT2_S057,n4,191.3827836451979
ALL_057_M_ENG_ENG_HT2_S058,6,270.47038519385825
ALL_057_M_ENG_ENG_HT2_S058,8,283.6249163826996
ALL_057_M_ENG_ENG_HT2_S059,0,686.8326124993016
ALL_057_M_ENG_ENG_HT2_S058,n2,223.58610661445837
ALL_057_M_ENG_ENG_HT2_S058,n4,214.97393293921914
ALL_057_M_ENG_ENG_HT2_S059,2,688.8484195137471
ALL_057_M_ENG_ENG_HT2_S059,6,685.9665007125847
ALL_057_M_ENG_ENG_HT2_S059,4,686.7764283637463
ALL_057_M_ENG_ENG_HT2_S059,8,686.7662088714379
ALL_057_M_ENG_ENG_HT2_S059,n2,684.25989421816
ALL_057_M_ENG_ENG_HT2_S059,n4,685.6639429747881
ALL_057_M_ENG_ENG_HT2_S060,2,204.4058336942062
ALL_057_M_ENG_ENG_HT2_S060,0,197.52501919533645
ALL_057_M_ENG_ENG_HT2_S060,4,213.6317642904795
ALL_057_M_ENG_ENG_HT2_S060,6,224.4707593980933
ALL_057_M_ENG_ENG_HT2_S060,n2,191.29882189297294
ALL_057_M_ENG_ENG_HT2_S060,8,238.1838943801742
ALL_057_M_ENG_ENG_HT2_S060,n4,185.30903449551505
ALL_058_F_ENG_ENG_HT1_S001,4,357.4475397168378
ALL_058_F_ENG_ENG_HT1_S001,0,322.4651698566488
ALL_058_F_ENG_ENG_HT1_S001,8,401.50686383082603
ALL_058_F_ENG_ENG_HT1_S001,2,341.3196738805336
ALL_058_F_ENG_ENG_HT1_S001,6,376.75638230899165
ALL_058_F_ENG_ENG_HT1_S001,n2,307.1421458081818
ALL_058_F_ENG_ENG_HT1_S002,0,217.25732150466354
ALL_058_F_ENG_ENG_HT1_S002,2,235.55342318700696
ALL_058_F_ENG_ENG_HT1_S002,4,255.80199139647254
ALL_058_F_ENG_ENG_HT1_S002,6,278.5175625700731
ALL_058_F_ENG_ENG_HT1_S001,n4,300.54897307162287
ALL_058_F_ENG_ENG_HT1_S002,n2,201.1983195129901
ALL_058_F_ENG_ENG_HT1_S002,n4,189.13786601268146
ALL_058_F_ENG_ENG_HT1_S002,8,301.26808749899425
ALL_058_F_ENG_ENG_HT1_S003,0,326.6744829900369
ALL_058_F_ENG_ENG_HT1_S003,2,341.042701343438
ALL_058_F_ENG_ENG_HT1_S003,6,374.2732292998929
ALL_058_F_ENG_ENG_HT1_S003,4,357.86986924757207
ALL_058_F_ENG_ENG_HT1_S003,8,388.83080741339654
ALL_058_F_ENG_ENG_HT1_S003,n2,315.0194192849474
ALL_058_F_ENG_ENG_HT1_S004,0,191.07585845646958
ALL_058_F_ENG_ENG_HT1_S004,4,221.70038765801
ALL_058_F_ENG_ENG_HT1_S004,2,204.78362141471862
ALL_058_F_ENG_ENG_HT1_S003,n4,306.8294924416492
ALL_058_F_ENG_ENG_HT1_S004,6,237.24007864500192
ALL_058_F_ENG_ENG_HT1_S004,n2,179.55538073038227
ALL_058_F_ENG_ENG_HT1_S004,n4,170.9963664514567
ALL_058_F_ENG_ENG_HT1_S005,2,312.29316298536946
ALL_058_F_ENG_ENG_HT1_S005,0,302.5445206194955
ALL_058_F_ENG_ENG_HT1_S005,4,323.9480094660043
ALL_058_F_ENG_ENG_HT1_S004,8,255.52494263458928
ALL_058_F_ENG_ENG_HT1_S005,8,357.88500819471346
ALL_058_F_ENG_ENG_HT1_S006,0,211.08545917913358
ALL_058_F_ENG_ENG_HT1_S006,2,224.1257071818617
ALL_058_F_ENG_ENG_HT1_S005,n2,294.6812567445766
ALL_058_F_ENG_ENG_HT1_S006,4,238.54271990700022
